FromNode,ToNode,SourcePort,DestinationPort,Size,Priority,StartTime,EndTime,Duration
h7,h22,2,1,2095384,0,+1003103929.0ns,+1004081121.0ns,977192
h15,h22,2,3,74909,0,+1003370235.0ns,+1004187953.0ns,817718
h3,h20,2,1,23861,0,+1002824557.0ns,+1004241815.0ns,1417258
h13,h23,2,2,116458,0,+1003470959.0ns,+1004371238.0ns,900279
h14,h20,2,1,61069,0,+1003191666.0ns,+1004388566.0ns,1196900
h12,h21,2,2,4028083,0,+1002536102.0ns,+1004441915.0ns,1905813
h6,h20,2,2,9757597,0,+1002000473.0ns,+1004467901.0ns,2467428
h3,h21,2,1,109898,0,+1003517507.0ns,+1004479790.0ns,962283
h11,h20,2,1,7270,0,+1003446752.0ns,+1004528835.0ns,1082083
h4,h21,2,1,225485,0,+1003573742.0ns,+1004611940.0ns,1038198
h3,h20,2,2,178772,0,+1003591133.0ns,+1004654080.0ns,1062947
h6,h22,2,2,60382,0,+1003599349.0ns,+1004689764.0ns,1090415
h10,h20,2,1,4114136,0,+1002678310.0ns,+1004727655.0ns,2049345
h5,h23,2,1,193634,0,+1003719200.0ns,+1004797659.0ns,1078459
h7,h20,2,2,46980,0,+1003813501.0ns,+1004931589.0ns,1118088
h10,h21,2,4,97629,0,+1003554547.0ns,+1004961885.0ns,1407338
h12,h22,2,1,1065614,0,+1003495252.0ns,+1005022804.0ns,1527552
h2,h23,2,1,653275,0,+1004248113.0ns,+1005115347.0ns,867234
h8,h20,2,1,158258,0,+1003906965.0ns,+1005115482.0ns,1208517
h15,h22,2,4,2434005,0,+1003534491.0ns,+1005122282.0ns,1587791
h11,h20,2,2,17345,0,+1004188941.0ns,+1005132907.0ns,943966
h2,h21,2,2,29032,0,+1003995859.0ns,+1005182242.0ns,1186383
h7,h20,2,3,302185,0,+1004201845.0ns,+1005226891.0ns,1025046
h13,h22,2,2,67660,0,+1004307247.0ns,+1005231856.0ns,924609
h4,h23,2,2,7345273,0,+1003412051.0ns,+1005233123.0ns,1821072
h15,h22,2,2,9824303,0,+1002909651.0ns,+1005278386.0ns,2368735
h12,h21,2,3,17878,0,+1004001607.0ns,+1005377468.0ns,1375861
h5,h21,2,1,5988,0,+1004327688.0ns,+1005433774.0ns,1106086
h9,h21,2,3,1576039,0,+1004476933.0ns,+1005463339.0ns,986406
h9,h22,2,3,48259,0,+1005012661.0ns,+1005570655.0ns,557994
h5,h20,2,2,98171,0,+1005005753.0ns,+1005646191.0ns,640438
h4,h20,2,1,1052833,0,+1005019466.0ns,+1005820563.0ns,801097
h14,h21,2,1,9559896,0,+1003571835.0ns,+1005823370.0ns,2251535
h10,h23,2,1,27563,0,+1005192423.0ns,+1005889163.0ns,696740
h15,h23,2,2,4303111,0,+1004643132.0ns,+1006200797.0ns,1557665
h9,h21,2,4,61668,0,+1005533973.0ns,+1006289771.0ns,755798
h3,h20,2,4,5491,0,+1005670536.0ns,+1006341242.0ns,670706
h8,h23,2,3,3273806,0,+1004862715.0ns,+1006388332.0ns,1525617
h1,h20,2,3,165191,0,+1005517819.0ns,+1006529771.0ns,1011952
h2,h23,2,2,4945193,0,+1004945218.0ns,+1006552934.0ns,1607716
h16,h22,2,1,6670072,0,+1004788558.0ns,+1006590178.0ns,1801620
h3,h20,2,3,182516,0,+1005475707.0ns,+1006621499.0ns,1145792
h5,h21,2,2,441178,0,+1005747962.0ns,+1006738295.0ns,990333
h11,h20,2,3,302264,0,+1005706565.0ns,+1006803016.0ns,1096451
h4,h20,2,3,24303,0,+1005818734.0ns,+1006830816.0ns,1012082
h11,h23,2,2,1933250,0,+1005670354.0ns,+1006999347.0ns,1328993
h9,h22,2,2,6648745,0,+1004945413.0ns,+1007008426.0ns,2063013
h14,h22,2,2,681963,0,+1005581456.0ns,+1007092199.0ns,1510743
h1,h22,2,3,2348861,0,+1005300001.0ns,+1007098288.0ns,1798287
h12,h21,2,4,3484578,0,+1005307508.0ns,+1007206110.0ns,1898602
h6,h21,2,3,69948,0,+1005729719.0ns,+1007351210.0ns,1621491
h1,h20,2,4,1314892,0,+1005834073.0ns,+1007444242.0ns,1610169
h7,h20,2,4,7808,0,+1005965246.0ns,+1007540482.0ns,1575236
h3,h20,2,6,9757,0,+1006383936.0ns,+1007835864.0ns,1451928
h13,h21,2,2,1779,0,+1006647095.0ns,+1007895427.0ns,1248332
h7,h20,2,5,87196,0,+1006636377.0ns,+1007901008.0ns,1264631
h5,h20,2,3,250707,0,+1006658794.0ns,+1007985756.0ns,1326962
h14,h22,2,3,6210086,0,+1005664406.0ns,+1008056733.0ns,2392327
h14,h22,2,4,16994,0,+1006816607.0ns,+1008060561.0ns,1243954
h14,h20,2,2,1442,0,+1006785179.0ns,+1008062392.0ns,1277213
h3,h22,2,3,6707,0,+1006366825.0ns,+1008103364.0ns,1736539
h12,h23,2,3,36507,0,+1006336107.0ns,+1008252403.0ns,1916296
h6,h20,2,4,48241,0,+1006688998.0ns,+1008299361.0ns,1610363
h1,h22,2,4,44027,0,+1006723372.0ns,+1008299846.0ns,1576474
h5,h23,2,2,844713,0,+1006640766.0ns,+1008321826.0ns,1681060
h9,h23,2,1,8259,0,+1006857872.0ns,+1008324931.0ns,1467059
h10,h21,2,5,2426,0,+1006734980.0ns,+1008345537.0ns,1610557
h10,h20,2,2,479999,0,+1006651253.0ns,+1008420921.0ns,1769668
h9,h22,2,4,22082,0,+1007177024.0ns,+1008433350.0ns,1256326
h4,h20,2,2,3352327,0,+1005797566.0ns,+1008491389.0ns,2693823
h15,h22,2,5,8554633,0,+1005487634.0ns,+1008534296.0ns,3046662
h2,h21,2,4,21057,0,+1006865480.0ns,+1008585745.0ns,1720265
h2,h20,2,2,3015,0,+1006566809.0ns,+1008694178.0ns,2127369
h6,h20,2,3,1945829,0,+1006327381.0ns,+1008701534.0ns,2374153
h3,h21,2,2,4851169,0,+1005378249.0ns,+1008715131.0ns,3336882
h3,h20,2,5,2477392,0,+1006337826.0ns,+1008715209.0ns,2377383
h5,h20,2,4,1518,0,+1006894259.0ns,+1008775789.0ns,1881530
h2,h23,2,3,158776,0,+1006670281.0ns,+1008785654.0ns,2115373
h2,h21,2,3,22046,0,+1006178576.0ns,+1008818810.0ns,2640234
h14,h21,2,2,155198,0,+1006600206.0ns,+1008869529.0ns,2269323
h4,h22,2,1,19871,0,+1007869131.0ns,+1008885773.0ns,1016642
h9,h23,2,2,40058,0,+1007223807.0ns,+1008889768.0ns,1665961
h6,h22,2,3,41711,0,+1007879501.0ns,+1008900864.0ns,1021363
h11,h20,2,4,2625,0,+1007590405.0ns,+1008932134.0ns,1341729
h1,h23,2,2,6766,0,+1007060721.0ns,+1008934372.0ns,1873651
h15,h20,2,3,2022397,0,+1006881315.0ns,+1008936501.0ns,2055186
h4,h21,2,2,5715429,0,+1006607166.0ns,+1008951062.0ns,2343896
h6,h21,2,4,73916,0,+1007503417.0ns,+1008960353.0ns,1456936
h9,h20,2,1,55912,0,+1007031804.0ns,+1008972871.0ns,1941067
h10,h21,2,6,16063,0,+1007282929.0ns,+1008975242.0ns,1692313
h2,h22,2,1,575405,0,+1007212840.0ns,+1009038595.0ns,1825755
h1,h20,2,5,981365,0,+1006563369.0ns,+1009096601.0ns,2533232
h2,h20,2,3,13884,0,+1008094972.0ns,+1009189612.0ns,1094640
h13,h21,2,3,25991,0,+1007080842.0ns,+1009213356.0ns,2132514
h10,h21,2,7,6728,0,+1007610726.0ns,+1009273173.0ns,1662447
h1,h23,2,3,3149796,0,+1007934296.0ns,+1009311436.0ns,1377140
h11,h20,2,5,14963,0,+1008526978.0ns,+1009345428.0ns,818450
h6,h23,2,2,781124,0,+1008292135.0ns,+1009410738.0ns,1118603
h8,h22,2,4,9359377,0,+1006809203.0ns,+1009464814.0ns,2655611
h10,h22,2,2,38462,0,+1008369255.0ns,+1009467977.0ns,1098722
h2,h21,2,6,32289,0,+1008735156.0ns,+1009546352.0ns,811196
h2,h21,2,5,25068,0,+1008440622.0ns,+1009684908.0ns,1244286
h15,h22,2,7,25093,0,+1008908523.0ns,+1009721190.0ns,812667
h1,h21,2,1,75061,0,+1008704929.0ns,+1009735941.0ns,1031012
h3,h22,2,4,132457,0,+1008922450.0ns,+1009739176.0ns,816726
h8,h23,2,5,37183,0,+1008962390.0ns,+1009778292.0ns,815902
h8,h20,2,2,28088,0,+1009129467.0ns,+1009935313.0ns,805846
h2,h20,2,4,194499,0,+1008477212.0ns,+1009937496.0ns,1460284
h16,h20,2,2,24013,0,+1009160042.0ns,+1009951781.0ns,791739
h1,h23,2,4,59764,0,+1008490107.0ns,+1009984841.0ns,1494734
h8,h21,2,1,28787,0,+1009343554.0ns,+1010070917.0ns,727363
h5,h22,2,2,3129835,0,+1008855396.0ns,+1010076244.0ns,1220848
h8,h22,2,6,1415743,0,+1008961197.0ns,+1010088469.0ns,1127272
h8,h23,2,4,7640654,0,+1006892426.0ns,+1010152120.0ns,3259694
h7,h23,2,1,41430,0,+1008798717.0ns,+1010159216.0ns,1360499
h8,h22,2,5,3870,0,+1008317888.0ns,+1010234010.0ns,1916122
h3,h22,2,5,40445,0,+1009341089.0ns,+1010283702.0ns,942613
h4,h23,2,4,469982,0,+1009426737.0ns,+1010296850.0ns,870113
h4,h23,2,3,3362737,0,+1008368190.0ns,+1010304032.0ns,1935842
h10,h21,2,9,41840,0,+1009356073.0ns,+1010349227.0ns,993154
h15,h20,2,4,1315983,0,+1007910232.0ns,+1010350877.0ns,2440645
h15,h22,2,6,66528,0,+1008568845.0ns,+1010361560.0ns,1792715
h10,h22,2,1,809614,0,+1008359466.0ns,+1010367235.0ns,2007769
h15,h20,2,5,47603,0,+1009664921.0ns,+1010400900.0ns,735979
h7,h23,2,2,1156193,0,+1009557864.0ns,+1010446891.0ns,889027
h13,h20,2,3,101,0,+1009738791.0ns,+1010494883.0ns,756092
h2,h23,2,4,368614,0,+1009520909.0ns,+1010536924.0ns,1016015
h9,h20,2,2,52285,0,+1008684391.0ns,+1010618463.0ns,1934072
h10,h23,2,2,3046,0,+1009037629.0ns,+1010654992.0ns,1617363
h10,h22,2,3,147050,0,+1008689481.0ns,+1010655250.0ns,1965769
h10,h23,2,3,36880,0,+1009774696.0ns,+1010663317.0ns,888621
h10,h21,2,8,6320147,0,+1008067548.0ns,+1010827102.0ns,2759554
h9,h21,2,6,18461,0,+1009773105.0ns,+1010878362.0ns,1105257
h9,h21,2,5,829,0,+1008949981.0ns,+1010879860.0ns,1929879
h6,h23,2,3,606662,0,+1009714384.0ns,+1010890763.0ns,1176379
h13,h21,2,4,45729,0,+1009873033.0ns,+1011022136.0ns,1149103
h15,h23,2,3,53327,0,+1009702399.0ns,+1011123393.0ns,1420994
h6,h23,2,4,145402,0,+1009949117.0ns,+1011180446.0ns,1231329
h8,h20,2,3,50523,0,+1010000423.0ns,+1011332085.0ns,1331662
h5,h22,2,3,499195,0,+1009839074.0ns,+1011395009.0ns,1555935
h15,h23,2,4,1018296,0,+1010163495.0ns,+1011409198.0ns,1245703
h9,h20,2,3,60465,0,+1010359719.0ns,+1011479529.0ns,1119810
h6,h22,2,4,54206,0,+1010241731.0ns,+1011496644.0ns,1254913
h16,h20,2,3,53324,0,+1009953634.0ns,+1011522889.0ns,1569255
h12,h21,2,5,8350416,0,+1009416900.0ns,+1011645443.0ns,2228543
h12,h20,2,1,23941,0,+1009819473.0ns,+1011664586.0ns,1845113
h7,h21,2,2,11537,0,+1010406870.0ns,+1011736713.0ns,1329843
h16,h21,2,1,70138,0,+1010445716.0ns,+1011751761.0ns,1306045
h14,h22,2,5,697567,0,+1010292019.0ns,+1011817954.0ns,1525935
h4,h20,2,4,79439,0,+1010441554.0ns,+1011819406.0ns,1377852
h12,h20,2,2,32411,0,+1010761528.0ns,+1011829688.0ns,1068160
h2,h22,2,2,71826,0,+1010666360.0ns,+1011832255.0ns,1165895
h14,h20,2,3,133837,0,+1010454935.0ns,+1011832359.0ns,1377424
h15,h21,2,1,8794952,0,+1009292665.0ns,+1011884431.0ns,2591766
h12,h21,2,6,65436,0,+1010763374.0ns,+1011963516.0ns,1200142
h11,h23,2,3,9753493,0,+1008300956.0ns,+1012004656.0ns,3703700
h10,h23,2,4,3118,0,+1010297260.0ns,+1012015387.0ns,1718127
h12,h23,2,4,1554847,0,+1010464216.0ns,+1012030357.0ns,1566141
h3,h21,2,3,17600,0,+1010970460.0ns,+1012054331.0ns,1083871
h11,h21,2,1,464710,0,+1011001554.0ns,+1012077369.0ns,1075815
h4,h23,2,5,25922,0,+1010373373.0ns,+1012080564.0ns,1707191
h5,h22,2,4,5564,0,+1011039933.0ns,+1012093747.0ns,1053814
h9,h22,2,5,1255543,0,+1011144066.0ns,+1012199152.0ns,1055086
h16,h20,2,4,2271375,0,+1010847699.0ns,+1012209314.0ns,1361615
h2,h23,2,5,4262701,0,+1009944652.0ns,+1012258453.0ns,2313801
h16,h22,2,2,157,0,+1011435594.0ns,+1012265090.0ns,829496
h2,h23,2,6,4516254,0,+1010478460.0ns,+1012456346.0ns,1977886
h14,h22,2,6,6518,0,+1011593937.0ns,+1012468221.0ns,874284
h8,h23,2,6,828120,0,+1011295670.0ns,+1012472282.0ns,1176612
h14,h23,2,2,33235,0,+1011342676.0ns,+1012475014.0ns,1132338
h8,h20,2,4,21352,0,+1011362043.0ns,+1012479653.0ns,1117610
h11,h21,2,2,7926,0,+1011653834.0ns,+1012630992.0ns,977158
h5,h20,2,5,2372447,0,+1010940905.0ns,+1012639166.0ns,1698261
h3,h21,2,4,27998,0,+1011790080.0ns,+1012646981.0ns,856901
h11,h20,2,7,50419,0,+1011258519.0ns,+1012691744.0ns,1433225
h2,h22,2,3,594123,0,+1011654742.0ns,+1012852324.0ns,1197582
h7,h20,2,6,1173241,0,+1011418367.0ns,+1013146833.0ns,1728466
h6,h23,2,5,2681942,0,+1011550904.0ns,+1013171144.0ns,1620240
h13,h20,2,4,79618,0,+1011557364.0ns,+1013209188.0ns,1651824
h11,h20,2,6,4250489,0,+1010921056.0ns,+1013214357.0ns,2293301
h3,h20,2,7,6678,0,+1011804747.0ns,+1013215503.0ns,1410756
h8,h20,2,5,49339,0,+1011833969.0ns,+1013238839.0ns,1404870
h13,h22,2,3,1923415,0,+1012132949.0ns,+1013310279.0ns,1177330
h6,h21,2,6,5423,0,+1011918186.0ns,+1013355995.0ns,1437809
h12,h22,2,2,62225,0,+1012116798.0ns,+1013359858.0ns,1243060
h14,h23,2,3,8894,0,+1012416950.0ns,+1013369182.0ns,952232
h11,h22,2,2,27471,0,+1011987290.0ns,+1013586727.0ns,1599437
h15,h23,2,5,77892,0,+1012462112.0ns,+1013713708.0ns,1251596
h9,h21,2,8,27840,0,+1012731547.0ns,+1013991444.0ns,1259897
h15,h20,2,6,3618143,0,+1011822789.0ns,+1014015401.0ns,2192612
h1,h23,2,5,606265,0,+1012619812.0ns,+1014049616.0ns,1429804
h7,h22,2,2,39410,0,+1012648011.0ns,+1014075637.0ns,1427626
h6,h20,2,5,4209614,0,+1011662928.0ns,+1014201543.0ns,2538615
h12,h20,2,3,3840797,0,+1012150367.0ns,+1014642491.0ns,2492124
h3,h22,2,6,2710,0,+1013063040.0ns,+1014664426.0ns,1601386
h12,h21,2,7,128609,0,+1013102670.0ns,+1014695835.0ns,1593165
h12,h20,2,4,847974,0,+1013095679.0ns,+1014747472.0ns,1651793
h3,h21,2,5,4155915,0,+1012698550.0ns,+1014842697.0ns,2144147
h16,h23,2,2,1238,0,+1012981291.0ns,+1014860044.0ns,1878753
h14,h22,2,7,2800,0,+1013250287.0ns,+1014888867.0ns,1638580
h15,h20,2,7,1123576,0,+1013436869.0ns,+1015115033.0ns,1678164
h14,h21,2,3,93592,0,+1013573274.0ns,+1015137185.0ns,1563911
h2,h22,2,4,1491348,0,+1013262074.0ns,+1015165178.0ns,1903104
h9,h21,2,9,44489,0,+1013508411.0ns,+1015186669.0ns,1678258
h9,h20,2,4,1013248,0,+1013335499.0ns,+1015321589.0ns,1986090
h3,h20,2,8,364304,0,+1013969444.0ns,+1015359146.0ns,1389702
h4,h23,2,6,593,0,+1013828199.0ns,+1015385228.0ns,1557029
h9,h22,2,6,642894,0,+1013368414.0ns,+1015415434.0ns,2047020
h6,h23,2,6,48958,0,+1014098982.0ns,+1015441702.0ns,1342720
h11,h21,2,3,37651,0,+1013927195.0ns,+1015536787.0ns,1609592
h7,h22,2,3,20784,0,+1013714949.0ns,+1015567085.0ns,1852136
h12,h23,2,5,68014,0,+1014222389.0ns,+1015597329.0ns,1374940
h9,h22,2,7,29340,0,+1014130441.0ns,+1015644826.0ns,1514385
h7,h20,2,7,5193582,0,+1013447541.0ns,+1015655544.0ns,2208003
h3,h22,2,7,177929,0,+1013755059.0ns,+1015682535.0ns,1927476
h2,h21,2,7,12772,0,+1014020109.0ns,+1015688373.0ns,1668264
h5,h23,2,4,67077,0,+1014600094.0ns,+1015692396.0ns,1092302
h16,h23,2,3,1184994,0,+1013873688.0ns,+1015715885.0ns,1842197
h8,h23,2,7,53397,0,+1014453987.0ns,+1015720274.0ns,1266287
h11,h20,2,9,3217,0,+1014238757.0ns,+1015723046.0ns,1484289
h12,h22,2,3,5703655,0,+1013230748.0ns,+1015749055.0ns,2518307
h11,h20,2,10,6626,0,+1014519908.0ns,+1015754532.0ns,1234624
h4,h22,2,2,36681,0,+1013866890.0ns,+1015785630.0ns,1918740
h14,h22,2,8,2746,0,+1013999813.0ns,+1015809419.0ns,1809606
h16,h22,2,3,521129,0,+1013480838.0ns,+1015835111.0ns,2354273
h13,h22,2,5,4724,0,+1014434193.0ns,+1015835978.0ns,1401785
h5,h22,2,5,38730,0,+1014669302.0ns,+1015843327.0ns,1174025
h8,h22,2,7,111687,0,+1014124596.0ns,+1015849177.0ns,1724581
h11,h20,2,8,1896231,0,+1013869698.0ns,+1015892402.0ns,2022704
h4,h20,2,5,35704,0,+1014446050.0ns,+1015920090.0ns,1474040
h3,h23,2,2,78396,0,+1014388489.0ns,+1015938387.0ns,1549898
h7,h20,2,8,23970,0,+1014223600.0ns,+1015941697.0ns,1718097
h1,h22,2,5,50731,0,+1014442585.0ns,+1015948597.0ns,1506012
h5,h20,2,7,30380,0,+1015067046.0ns,+1016151080.0ns,1084034
h4,h23,2,7,56123,0,+1014814442.0ns,+1016230198.0ns,1415756
h7,h21,2,4,413936,0,+1015280514.0ns,+1016365267.0ns,1084753
h12,h20,2,5,1347509,0,+1015163185.0ns,+1016408550.0ns,1245365
h5,h21,2,3,68250,0,+1014675467.0ns,+1016588188.0ns,1912721
h9,h20,2,5,3225449,0,+1014640625.0ns,+1016638046.0ns,1997421
h7,h21,2,3,996762,0,+1014707963.0ns,+1016640938.0ns,1932975
h14,h20,2,4,511028,0,+1015519474.0ns,+1016751563.0ns,1232089
h12,h23,2,6,77462,0,+1015850977.0ns,+1016850350.0ns,999373
h11,h20,2,11,4388,0,+1015553216.0ns,+1017093695.0ns,1540479
h4,h23,2,8,523,0,+1015710293.0ns,+1017098296.0ns,1388003
h14,h22,2,9,28953,0,+1014081713.0ns,+1017150397.0ns,3068684
h5,h22,2,7,834420,0,+1016038029.0ns,+1017175896.0ns,1137867
h7,h22,2,5,1498695,0,+1015639888.0ns,+1017187801.0ns,1547913
h14,h21,2,4,10204,0,+1013844962.0ns,+1017231347.0ns,3386385
h16,h20,2,5,45114,0,+1015315602.0ns,+1017252344.0ns,1936742
h13,h22,2,4,7745628,0,+1013214724.0ns,+1017255109.0ns,4040385
h16,h23,2,4,15917,0,+1014277442.0ns,+1017335572.0ns,3058130
h16,h21,2,2,8321611,0,+1013163561.0ns,+1017339451.0ns,4175890
h9,h21,2,10,48761,0,+1015724695.0ns,+1017346673.0ns,1621978
h15,h21,2,2,7927,0,+1016575885.0ns,+1017360893.0ns,785008
h5,h20,2,9,1020041,0,+1016392274.0ns,+1017391987.0ns,999713
h2,h20,2,5,61202,0,+1015892227.0ns,+1017406421.0ns,1514194
h14,h21,2,5,2806,0,+1016693710.0ns,+1017426336.0ns,732626
h3,h22,2,8,26091,0,+1016147141.0ns,+1017547531.0ns,1400390
h11,h21,2,5,3907368,0,+1016391579.0ns,+1017945978.0ns,1554399
h5,h23,2,5,5644,0,+1015591678.0ns,+1018106915.0ns,2515237
h14,h23,2,5,51363,0,+1017367892.0ns,+1018138746.0ns,770854
h11,h21,2,4,174094,0,+1015994631.0ns,+1018256113.0ns,2261482
h13,h23,2,4,72016,0,+1017423853.0ns,+1018271758.0ns,847905
h14,h21,2,7,34492,0,+1017521776.0ns,+1018293797.0ns,772021
h13,h22,2,6,815367,0,+1016532663.0ns,+1018301567.0ns,1768904
h9,h21,2,11,72717,0,+1017549888.0ns,+1018358954.0ns,809066
h5,h22,2,6,70450,0,+1015938995.0ns,+1018383428.0ns,2444433
h10,h23,2,5,43666,0,+1016127715.0ns,+1018434691.0ns,2306976
h3,h20,2,10,49590,0,+1016642410.0ns,+1018443722.0ns,1801312
h4,h21,2,4,20723,0,+1016657387.0ns,+1018449117.0ns,1791730
h5,h23,2,3,5618396,0,+1014546819.0ns,+1018528598.0ns,3981779
h7,h23,2,3,4077,0,+1015691509.0ns,+1018533337.0ns,2841828
h1,h23,2,7,61910,0,+1016455449.0ns,+1018594118.0ns,2138669
h12,h20,2,7,21877,0,+1017876002.0ns,+1018635725.0ns,759723
h6,h22,2,6,760545,0,+1017760335.0ns,+1018690419.0ns,930084
h1,h20,2,7,4831993,0,+1015213516.0ns,+1018693957.0ns,3480441
h12,h21,2,8,38044,0,+1017907460.0ns,+1018696710.0ns,789250
h1,h21,2,2,55316,0,+1016103176.0ns,+1018700902.0ns,2597726
h6,h22,2,5,45606,0,+1017024189.0ns,+1018865451.0ns,1841262
h5,h20,2,8,1771001,0,+1016219695.0ns,+1018868875.0ns,2649180
h8,h23,2,8,9893,0,+1017326112.0ns,+1018898739.0ns,1572627
h12,h20,2,6,41704,0,+1016320952.0ns,+1018925822.0ns,2604870
h14,h21,2,6,108099,0,+1017174754.0ns,+1018987544.0ns,1812790
h12,h22,2,4,20199,0,+1017806816.0ns,+1019093945.0ns,1287129
h14,h22,2,10,2364,0,+1018205919.0ns,+1019094141.0ns,888222
h1,h21,2,4,21589,0,+1016862800.0ns,+1019096450.0ns,2233650
h6,h22,2,7,278164,0,+1017814049.0ns,+1019131569.0ns,1317520
h3,h20,2,11,10266,0,+1017177494.0ns,+1019229743.0ns,2052249
h13,h23,2,3,5215050,0,+1016406997.0ns,+1019258306.0ns,2851309
h15,h23,2,6,9891,0,+1018219407.0ns,+1019265903.0ns,1046496
h3,h20,2,9,57204,0,+1016270929.0ns,+1019269418.0ns,2998489
h1,h23,2,6,4257,0,+1016327084.0ns,+1019270300.0ns,2943216
h4,h21,2,3,6406346,0,+1015280053.0ns,+1019308664.0ns,4028611
h15,h20,2,8,25688,0,+1018356444.0ns,+1019328412.0ns,971968
h13,h20,2,5,4423,0,+1018623291.0ns,+1019461107.0ns,837816
h8,h22,2,8,5642,0,+1018659439.0ns,+1019463188.0ns,803749
h14,h23,2,4,19594,0,+1016998243.0ns,+1019464692.0ns,2466449
h12,h23,2,7,9756,0,+1016939364.0ns,+1019486082.0ns,2546718
h14,h23,2,6,839435,0,+1017396142.0ns,+1019567089.0ns,2170947
h10,h20,2,3,1841665,0,+1018439970.0ns,+1019638759.0ns,1198789
h14,h20,2,5,170768,0,+1018519901.0ns,+1019660886.0ns,1140985
h12,h23,2,8,2543551,0,+1018151448.0ns,+1019935824.0ns,1784376
h15,h20,2,9,3269999,0,+1018482494.0ns,+1020024230.0ns,1541736
h1,h23,2,8,2627,0,+1018922319.0ns,+1020096727.0ns,1174408
h14,h21,2,8,2708,0,+1019070001.0ns,+1020122407.0ns,1052406
h2,h21,2,9,1019,0,+1019109459.0ns,+1020123325.0ns,1013866
h9,h21,2,12,1181316,0,+1018540508.0ns,+1020186483.0ns,1645975
h4,h21,2,5,2211661,0,+1018604869.0ns,+1020223839.0ns,1618970
h13,h23,2,5,12138,0,+1019290593.0ns,+1020251838.0ns,961245
h3,h22,2,9,22509,0,+1018947900.0ns,+1020275195.0ns,1327295
